ID,Datum,Uhrzeit,Temperatur,Luftfeuchtigkeit,TemperaturAbweichungen
1,Wed 15 11 2023,16:26:16,10.0,2323.0,zu niedrig
2,Wed 15 11 2023,16:43:50,10.0,2323.0,zu niedrig
3,Wed 15 11 2023,16:44:50,10.0,2323.0,zu niedrig
4,Wed 15 11 2023,16:45:27,10.0,2323.0,zu niedrig
5,Thu 16 11 2023,08:47:19,10.0,2323.0,zu niedrig
6,Thu 16 11 2023,08:49:30,10.0,2323.0,zu niedrig
7,Thu 16 11 2023,09:11:03,20.4,43.4,zu hoch
8,Thu 16 11 2023,09:15:03,20.5,43.1,+++
9,Thu 16 11 2023,09:15:54,20.5,42.9,---
10,Thu 16 11 2023,09:16:52,20.6,42.8,---
11,Thu 16 11 2023,09:18:24,20.6,42.7,---
12,Thu 16 11 2023,09:19:51,20.7,42.7,---
13,Thu 16 11 2023,09:21:33,20.7,42.7,---
14,Thu 16 11 2023,09:23:05,20.8,42.4,---
15,Thu 16 11 2023,09:25:13,20.9,42.3,---
16,Thu 16 11 2023,09:27:06,20.9,42.1,---
17,Thu 16 11 2023,09:28:31,20.9,42.0,---
18,Thu 16 11 2023,09:29:47,21.0,41.9,---
19,Thu 16 11 2023,09:32:02,21.0,41.7,---
20,Thu 16 11 2023,09:45:54,21.2,41.5,---
21,Thu 16 11 2023,09:49:59,21.1,41.1,---
22,Thu 16 11 2023,09:57:04,21.1,41.5,---
23,Thu 16 11 2023,09:57:44,21.1,41.7,---
24,Thu 16 11 2023,10:01:10,21.1,41.6,---
25,Thu 16 11 2023,10:15:28,21.0,41.8,---
26,Thu 16 11 2023,10:53:40,21.3,43.0,---
27,Thu 16 11 2023,12:34:02,22.3,40.0,---
28,Thu 16 11 2023,12:46:10,22.4,40.4,---
29,Thu 16 11 2023,12:47:08,22.4,41.0,---
30,Thu 16 11 2023,12:47:30,22.4,41.1,---
31,Thu 16 11 2023,12:48:04,22.3,41.0,---
32,Thu 16 11 2023,12:49:17,22.4,41.0,---
33,Thu 16 11 2023,12:56:56,22.7,41.1,---
34,Thu 16 11 2023,12:58:21,22.7,40.1,---
35,Thu 16 11 2023,12:59:35,22.7,39.3,---
36,Thu 16 11 2023,13:00:09,22.7,38.9,---
37,Thu 16 11 2023,13:03:01,22.7,38.9,---
38,Thu 16 11 2023,13:27:38,22.6,39.2,---
39,Thu 16 11 2023,13:28:28,22.3,39.5,---
40,Thu 16 11 2023,13:30:05,22.4,39.3,---
41,Thu 16 11 2023,13:38:56,22.4,39.2,---
42,Thu 16 11 2023,13:40:18,22.4,39.0,---
43,Thu 16 11 2023,13:43:14,22.4,39.1,---
44,Thu 16 11 2023,13:46:59,22.4,39.2,---
45,Thu 16 11 2023,13:49:06,22.3,39.0,---
46,Thu 16 11 2023,13:56:20,22.3,39.0,---
47,Thu 16 11 2023,13:56:59,22.3,39.0,---
48,Thu 16 11 2023,13:58:46,22.3,39.0,---
49,Thu 16 11 2023,14:01:06,22.4,39.1,---
50,Thu 16 11 2023,14:01:41,22.3,39.2,---
51,Thu 16 11 2023,14:02:21,22.3,39.1,---
52,Thu 16 11 2023,14:33:22,21.899999618530273,39.400001525878906,---
53,Thu 16 11 2023,14:35:52,22.0,39.29999923706055,---
54,Thu 16 11 2023,14:41:56,21.899999618530273,39.20000076293945,---
55,Thu 16 11 2023,14:44:43,21.899999618530273,39.29999923706055,---
56,Thu 16 11 2023,14:53:25,22.299999237060547,39.099998474121094,---
57,Thu 16 11 2023,14:53:47,22.299999237060547,39.0,---
58,Thu 16 11 2023,14:57:03,22.399999618530273,38.79999923706055,---
59,Thu 16 11 2023,14:57:36,22.399999618530273,38.70000076293945,---
60,Thu 16 11 2023,14:57:40,22.4,38.6,---
61,Thu 16 11 2023,14:58:13,22.399999618530273,38.599998474121094,---
62,Thu 16 11 2023,14:58:17,22.4,38.5,---
63,Thu 16 11 2023,15:00:47,22.399999618530273,38.599998474121094,---
64,Thu 16 11 2023,15:00:51,22.3,38.9,---
65,Thu 16 11 2023,15:01:42,22.399999618530273,38.900001525878906,---
66,Thu 16 11 2023,15:01:43,22.3,38.9,---
67,Thu 16 11 2023,15:02:28,22.399999618530273,39.099998474121094,---
68,Thu 16 11 2023,15:02:39,22.4,39.0,---
69,Thu 16 11 2023,15:03:50,22.399999618530273,38.900001525878906,---
70,Thu 16 11 2023,15:03:52,22.4,38.9,---
71,Thu 16 11 2023,15:08:46,22.399999618530273,39.0,---
72,Thu 16 11 2023,15:08:52,22.4,38.9,---
73,Thu 16 11 2023,15:12:25,22.399999618530273,38.900001525878906,---
74,Thu 16 11 2023,15:12:26,22.4,38.9,---
75,Thu 16 11 2023,15:14:20,22.399999618530273,38.900001525878906,---
76,Thu 16 11 2023,15:14:22,22.3,38.9,---
77,Thu 16 11 2023,15:14:57,22.3,39.0,---
78,Thu 16 11 2023,15:20:22,22.200000762939453,39.5,---
79,Thu 16 11 2023,15:20:24,22.2,40.1,---
80,Thu 16 11 2023,15:20:43,22.2,40.0,---
81,Thu 16 11 2023,15:21:04,22.2,39.5,---
82,Thu 16 11 2023,15:23:33,22.200000762939453,39.400001525878906,---
83,Thu 16 11 2023,15:23:35,22.2,39.4,---
84,Thu 16 11 2023,15:30:12,22.200000762939453,39.400001525878906,---
85,Thu 16 11 2023,15:30:16,22.2,39.5,---
86,Thu 16 11 2023,15:33:24,22.200000762939453,40.29999923706055,---
87,Thu 16 11 2023,15:33:26,22.2,40.7,---
88,Thu 16 11 2023,15:33:45,22.200000762939453,40.400001525878906,---
89,Thu 16 11 2023,15:33:46,22.2,40.1,---
90,Thu 16 11 2023,15:34:02,22.2,40.0,---
91,Thu 16 11 2023,15:35:29,22.200000762939453,39.70000076293945,---
92,Thu 16 11 2023,15:35:33,22.1,39.3,---
93,Thu 16 11 2023,15:35:59,22.200000762939453,39.29999923706055,---
94,Thu 16 11 2023,15:36:01,22.2,39.2,---
95,Thu 16 11 2023,15:38:57,22.100000381469727,39.20000076293945,---
96,Thu 16 11 2023,15:38:59,22.1,39.5,---
97,Thu 16 11 2023,15:39:47,22.100000381469727,39.5,---
98,Thu 16 11 2023,15:39:48,22.1,39.2,---
99,Thu 16 11 2023,15:55:45,22.200000762939453,38.70000076293945,---
100,Thu 16 11 2023,15:56:50,22.299999237060547,38.70000076293945,---
101,Thu 16 11 2023,15:56:56,22.3,38.5,---
102,Thu 16 11 2023,15:57:31,22.299999237060547,39.099998474121094,---
103,Thu 16 11 2023,15:57:32,22.3,39.5,---
104,Thu 16 11 2023,15:59:39,22.299999237060547,39.099998474121094,---
105,Thu 16 11 2023,15:59:43,22.3,38.4,---
106,Thu 16 11 2023,15:59:45,22.299999237060547,38.400001525878906,---
107,Thu 16 11 2023,16:23:08,22.2,38.8,---
108,Thu 16 11 2023,16:23:57,22.2,39.0,---
109,Thu 16 11 2023,16:26:41,22.2,38.9,---
110,Thu 16 11 2023,16:27:41,22.2,38.7,---
111,Thu 16 11 2023,16:32:35,22.1,39.0,---
112,Thu 16 11 2023,16:33:28,22.1,39.4,---
113,Thu 16 11 2023,16:33:58,22.1,39.4,---
114,Thu 16 11 2023,16:34:48,22.1,39.3,---
115,Thu 16 11 2023,16:35:19,22.1,39.4,---
116,Thu 16 11 2023,16:41:30,18.6,41.8,---
117,Fri 17 11 2023,08:45:12,18.8,42.0,---
118,Fri 17 11 2023,08:45:26,19.1,42.3,---
119,"Fri,17.11.2023",09:13:36,20.3,40.0,---
120,"Fri,17.11.2023",09:19:00,20.4,38.9,---
121,"Fri,17.11.2023",09:36:51,21.0,38.4,---
122,"Fri,17.11.2023",09:39:45,21.0,38.4,---
123,"Fri,17.11.2023",09:41:06,21.0,38.0,---
124,"Fri,17.11.2023",09:43:03,21.1,37.9,---
125,"Fri,17.11.2023",09:46:47,21.2,37.8,---
126,"Fri,17.11.2023",09:51:22,21.3,37.8,+++
127,"Fri,17.11.2023",09:52:26,21.3,37.9,+++
